日期,收盘,ma5,ma10,短期均线>长期均线,买入
2020/5/15,13.23,13.59,13.731,0,
2020/5/14,13.3,13.734,13.76,0,卖出
2020/5/13,13.63,13.812,13.78,1,
2020/5/12,13.79,13.84,13.741,1,
2020/5/11,14,13.868,13.685,1,
2020/5/8,13.95,13.872,13.608,1,
2020/5/7,13.69,13.786,13.558,1,
2020/5/6,13.77,13.748,13.488,1,
2020/4/30,13.93,13.642,13.4,1,
2020/4/29,14.02,13.502,13.275,1,
2020/4/28,13.52,13.344,13.16,1,
2020/4/27,13.5,13.33,13.094,1,
2020/4/24,13.24,13.228,13.003,1,
2020/4/23,13.23,13.158,12.958,1,
2020/4/22,13.23,13.048,12.909,1,
2020/4/21,13.45,12.976,12.864,1,
2020/4/20,12.99,12.858,12.807,1,
2020/4/17,12.89,12.778,12.769,1,买入
2020/4/16,12.68,12.758,12.777,0,
2020/4/15,12.87,12.77,12.798,0,
2020/4/14,12.86,12.752,12.791,0,
2020/4/13,12.59,12.756,12.799,0,
2020/4/10,12.79,12.76,12.855,0,
2020/4/9,12.74,12.796,12.882,0,
2020/4/8,12.78,12.826,12.895,0,
2020/4/7,12.88,12.83,12.878,0,卖出
2020/4/3,12.61,12.842,12.805,1,
2020/4/2,12.97,12.95,12.796,1,
2020/4/1,12.89,12.968,12.722,1,
2020/3/31,12.8,12.964,12.704,1,
2020/3/30,12.94,12.926,12.765,1,买入
2020/3/27,13.15,12.768,12.846,0,
2020/3/26,13.06,12.642,12.983,0,
2020/3/25,12.87,12.476,13.145,0,
2020/3/24,12.61,12.444,13.327,0,
2020/3/23,12.15,12.604,13.542,0,
2020/3/20,12.52,12.924,13.772,0,
2020/3/19,12.23,13.324,14.023,0,
2020/3/18,12.71,13.814,14.339,0,
2020/3/17,13.41,14.21,14.537,0,
2020/3/16,13.75,14.48,14.668,0,
2020/3/13,14.52,14.62,14.772,0,
2020/3/12,14.68,14.722,14.77,0,卖出
2020/3/11,14.69,14.864,14.813,1,
2020/3/10,14.76,14.864,14.843,1,买入
2020/3/9,14.45,14.856,14.871,0,
2020/3/6,15.03,14.924,14.949,0,
2020/3/5,15.39,14.818,15.004,0,
2020/3/4,14.69,14.762,15.024,0,
2020/3/3,14.72,14.822,15.079,0,
2020/3/2,14.79,14.886,15.127,0,
2020/2/28,14.5,14.974,15.185,0,
2020/2/27,15.11,15.19,15.238,0,卖出
2020/2/26,14.99,15.286,15.192,1,
2020/2/25,15.04,15.336,15.17,1,
2020/2/24,15.23,15.368,15.145,1,
2020/2/21,15.58,15.396,15.072,1,
2020/2/20,15.59,15.286,14.976,1,
2020/2/19,15.24,15.098,14.894,1,
2020/2/18,15.2,15.004,14.833,1,
2020/2/17,15.37,14.922,14.773,1,
2020/2/14,15.03,14.748,14.635,1,买入
2020/2/13,14.65,14.666,14.686,0,
2020/2/12,14.77,14.69,14.83,0,
2020/2/11,14.79,14.662,14.953,0,
2020/2/10,14.5,14.624,15.119,0,
2020/2/7,14.62,14.522,15.308,0,
2020/2/6,14.77,14.706,15.479,0,
2020/2/5,14.63,14.97,15.654,0,
2020/2/4,14.6,15.244,15.867,0,
2020/2/3,13.99,15.614,16.106,0,
2020/1/23,15.54,16.094,16.376,0,
2020/1/22,16.09,16.252,16.501,0,
2020/1/21,16,16.338,16.558,0,
2020/1/20,16.45,16.49,16.673,0,
2020/1/17,16.39,16.598,16.735,0,
2020/1/16,16.33,16.658,16.814,0,
2020/1/15,16.52,16.75,16.868,0,
2020/1/14,16.76,16.778,16.861,0,卖出
2020/1/13,16.99,16.856,16.842,1,
2020/1/10,16.69,16.872,16.806,1,
2020/1/9,16.79,16.97,16.784,1,
2020/1/8,16.66,16.986,16.735,1,
2020/1/7,17.15,16.944,16.709,1,
2020/1/6,17.07,16.828,16.618,1,
2020/1/3,17.18,16.74,16.57,1,
2020/1/2,16.87,16.598,16.507,1,
2019/12/31,16.45,16.484,16.466,1,
2019/12/30,16.57,16.474,16.471,1,买入
2019/12/27,16.63,16.408,16.427,0,卖出
2019/12/26,16.47,16.4,16.376,1,
2019/12/25,16.3,16.416,16.289,1,
2019/12/24,16.4,16.448,16.225,1,
2019/12/23,16.24,16.468,16.118,1,
2019/12/20,16.59,16.446,16.035,1,
2019/12/19,16.55,16.352,15.936,1,
2019/12/18,16.46,16.162,15.824,1,
2019/12/17,16.5,16.002,15.709,1,
2019/12/16,16.13,15.768,15.604,1,
2019/12/13,16.12,15.624,15.527,1,
2019/12/12,15.6,15.52,15.444,1,
2019/12/11,15.66,15.486,15.433,1,
2019/12/10,15.33,15.416,15.414,1,买入
2019/12/9,15.41,15.44,15.443,0,
2019/12/6,15.6,15.43,15.482,0,
2019/12/5,15.43,15.368,15.481,0,
2019/12/4,15.31,15.38,15.524,0,
2019/12/3,15.45,15.412,15.578,0,
2019/12/2,15.36,15.446,15.674,0,
2019/11/29,15.29,15.534,15.783,0,
2019/11/28,15.49,15.594,15.888,0,
2019/11/27,15.47,15.668,15.971,0,
2019/11/26,15.62,15.744,16.057,0,
2019/11/25,15.8,15.902,16.128,0,
2019/11/22,15.59,16.032,16.176,0,
2019/11/21,15.86,16.182,16.282,0,
2019/11/20,15.85,16.274,16.385,0,
2019/11/19,16.41,16.37,16.496,0,
2019/11/18,16.45,16.354,16.57,0,
2019/11/15,16.34,16.32,16.617,0,
2019/11/14,16.32,16.382,16.669,0,
2019/11/13,16.33,16.496,16.663,0,
2019/11/12,16.33,16.622,16.673,0,卖出
2019/11/11,16.28,16.786,16.731,1,
2019/11/8,16.65,16.914,16.769,1,
2019/11/7,16.89,16.956,16.792,1,
2019/11/6,16.96,16.83,16.79,1,买入
2019/11/5,17.15,16.724,16.739,0,卖出
2019/11/4,16.92,16.676,16.666,1,买入
2019/11/1,16.86,16.624,16.663,0,
2019/10/31,16.26,16.628,16.628,0,卖出
2019/10/30,16.43,16.75,16.672,1,
2019/10/29,16.91,16.754,16.708,1,买入
2019/10/28,16.66,16.656,16.735,0,
2019/10/25,16.88,16.702,16.791,0,
2019/10/24,16.87,16.628,16.784,0,
2019/10/23,16.45,16.594,16.721,0,
2019/10/22,16.42,16.662,16.701,0,卖出
2019/10/21,16.89,16.814,16.679,1,
2019/10/18,16.51,16.88,16.549,1,
2019/10/17,16.7,16.94,16.488,1,
2019/10/16,16.79,16.848,16.389,1,
2019/10/15,17.18,16.74,16.285,1,
2019/10/14,17.22,16.544,16.085,1,
2019/10/11,16.81,16.218,15.901,1,
2019/10/10,16.24,16.036,15.754,1,
2019/10/9,16.25,15.93,15.614,1,
2019/10/8,16.2,15.83,15.43,1,
2019/9/30,15.59,15.626,15.234,1,
2019/9/27,15.9,15.584,15.12,1,
2019/9/26,15.71,15.472,14.998,1,
2019/9/25,15.75,15.298,14.883,1,
2019/9/24,15.18,15.03,14.763,1,
2019/9/23,15.38,14.842,14.714,1,买入
2019/9/20,15.34,14.656,14.657,0,
2019/9/19,14.84,14.524,14.581,0,
2019/9/18,14.41,14.468,14.541,0,
2019/9/17,14.24,14.496,14.53,0,卖出
2019/9/16,14.45,14.586,14.551,1,
2019/9/12,14.68,14.658,14.522,1,
2019/9/11,14.56,14.638,14.467,1,
2019/9/10,14.55,14.614,14.438,1,
2019/9/9,14.69,14.564,14.414,1,
2019/9/6,14.81,14.516,14.37,1,
2019/9/5,14.58,14.386,14.354,1,买入
2019/9/4,14.44,14.296,14.327,0,
2019/9/3,14.3,14.262,14.328,0,
2019/9/2,14.45,14.264,14.397,0,
2019/8/30,14.16,14.224,14.444,0,
2019/8/29,14.13,14.322,14.518,0,
2019/8/28,14.27,14.358,14.599,0,
2019/8/27,14.31,14.394,14.669,0,
2019/8/26,14.25,14.53,14.727,0,
2019/8/23,14.65,14.664,14.814,0,
2019/8/22,14.31,14.714,14.801,0,卖出
2019/8/21,14.45,14.84,14.808,1,
2019/8/20,14.99,14.944,14.717,1,
2019/8/19,14.92,14.924,14.555,1,
2019/8/16,14.9,14.964,14.398,1,
2019/8/15,14.94,14.888,14.282,1,
2019/8/14,14.97,14.776,14.198,1,
2019/8/13,14.89,14.49,14.114,1,
2019/8/12,15.12,14.186,14.062,1,买入
2019/8/9,14.52,13.832,13.979,0,
2019/8/8,14.38,13.676,13.95,0,
2019/8/7,13.54,13.62,13.932,0,
2019/8/6,13.37,13.738,13.966,0,
2019/8/5,13.35,13.938,14.005,0,卖出
2019/8/2,13.74,14.126,14.055,1,
2019/8/1,14.1,14.224,14.08,1,
2019/7/31,14.13,14.244,14.037,1,
2019/7/30,14.37,14.194,13.993,1,
2019/7/29,14.29,14.072,13.931,1,
2019/7/26,14.23,13.984,13.902,1,
2019/7/25,14.2,13.936,13.891,1,
2019/7/24,13.88,13.83,13.825,1,买入
2019/7/23,13.76,13.792,13.793,0,卖出
2019/7/22,13.85,13.79,13.776,1,
2019/7/19,13.99,13.82,13.75,1,
2019/7/18,13.67,13.846,13.743,1,
2019/7/17,13.69,13.82,13.775,1,买入
2019/7/16,13.75,13.794,13.807,0,
2019/7/15,14,13.762,13.85,0,
2019/7/12,14.12,13.68,13.843,0,
2019/7/11,13.54,13.64,13.809,0,
2019/7/10,13.56,13.73,13.826,0,卖出
2019/7/9,13.59,13.82,13.807,1,
2019/7/8,13.59,13.938,13.777,1,
2019/7/5,13.92,14.006,13.773,1,
2019/7/4,13.99,13.978,13.731,1,
2019/7/3,14.01,13.922,13.698,1,
2019/7/2,14.18,13.794,13.59,1,
2019/7/1,13.93,13.616,13.439,1,
2019/6/28,13.78,13.54,13.3,1,
2019/6/27,13.71,13.484,13.158,1,
2019/6/26,13.37,13.474,13.033,1,
2019/6/25,13.29,13.386,12.94,1,
2019/6/24,13.55,13.262,12.863,1,
2019/6/21,13.5,13.06,12.729,1,
2019/6/20,13.66,12.832,12.559,1,
2019/6/19,12.93,12.592,12.378,1,
2019/6/18,12.67,12.494,12.258,1,
2019/6/17,12.54,12.464,12.169,1,
2019/6/14,12.36,12.398,12.12,1,
2019/6/13,12.46,12.286,12.093,1,
2019/6/12,12.44,12.164,12.074,1,买入
2019/6/11,12.52,12.022,12.066,0,
2019/6/10,12.21,11.874,12.038,0,
2019/6/6,11.8,11.842,12.039,0,
2019/6/5,11.85,11.9,12.075,0,
2019/6/4,11.73,11.984,12.117,0,
2019/6/3,11.78,12.11,12.187,0,
2019/5/31,12.05,12.202,12.234,0,
2019/5/30,12.09,12.236,12.26,0,
2019/5/29,12.27,12.25,12.323,0,
2019/5/28,12.36,12.25,,,
2019/5/27,12.24,12.264,,,
2019/5/24,12.22,12.266,,,
2019/5/23,12.16,12.284,,,
2019/5/22,12.27,12.396,,,
2019/5/21,12.43,,,,
2019/5/20,12.25,,,,
2019/5/17,12.31,,,,
2019/5/16,12.72,,,,
